id,dim0,dim1,dim2,dim3
40,-400.20748802303024,-44.904828752764566,16.020138774979483,-15.823618427685844
41,-400.25807429777507,146.11538565700062,-25.499735680592902,35.574637881346376
42,-398.240619628389,-43.02859496113018,13.514630274142547,-13.623126017182793
43,-397.2062211062983,-48.69150603915796,15.287424892409131,-12.663075323300543
44,-396.2581582246924,-43.62742472145343,12.539951653752638,-5.13361805544065
45,-395.2574205941819,-40.19863846067138,12.659841931307952,-14.208671467490186
46,-394.2706501254508,-35.341920916807865,12.392688010374538,-16.242519022232784
47,-393.40249337495123,-12.787229741118773,5.921467121175281,-21.368526353766296
48,-392.1731757418306,-50.5516639064631,17.75947193830044,-14.913650523537532
49,-391.25310419706994,-44.5469818865738,12.744567788490988,-4.893700373563889
50,-390.79748446764694,-26.682786939034784,-32.97648127868504,40.39975934025691
51,-389.59543375446225,-53.88595474179376,-20.53755635804264,45.62355794246155
52,-388.3192545629598,-33.59053725842766,8.6529245682671,-12.857433273031043
53,-387.2362064992515,-29.682257283144697,16.74187796679959,-25.78444024390288
54,-386.2530515163798,-44.53807436283508,12.73323476528707,-4.949592724015252
55,-385.2967404442196,-40.786792576214104,9.713857209376489,-3.218982290351402
56,-384.3547677077656,-27.570297804032016,7.559225533611777,-8.15142213408789
57,-383.3194756019457,-47.46150525979686,6.218591422840404,5.163987540567289
58,-382.32706851434983,-42.71772218603806,6.601227262265512,1.8999438013941368
59,-381.23065144211034,-48.29325412344808,13.84201485083919,-4.251875047063904
60,-380.24675780335167,-34.07835186521102,14.363508831457724,-18.772629910369716
61,-379.27427040734415,-44.54148844914498,10.826860102944927,-2.543068341806773
62,-378.25736510458285,-47.36566412889337,11.679353968638194,-2.0134780541498243
63,-377.25335945656695,-44.51311977784943,12.668543233901234,-4.977895499109925
64,-376.2706170781248,-45.43525067547567,10.885183790580232,-2.026381839401268
65,-375.56134157561564,-59.18459238528328,-18.52178235558547,38.46607885593509
66,-375.0133810505765,68.16402811400397,-31.197013359184833,-16.880683673965457
67,-373.34920701488045,-21.26593512443578,8.625405022018782,-20.282236174348917
68,-372.70281376731174,27.198224432480167,-12.292671160721781,-19.59908769528129
69,-371.26519338807293,-42.9138077213252,11.12090715633551,-10.667527817045277
70,-370.4750720786452,-40.709050444900875,-6.4707103259680165,18.451679533757375
71,-369.71885006167395,-16.832958808197432,-23.332622663184363,27.894112425275296
72,-368.9492340063237,20.136330884949608,-35.745298284344244,23.267536179585075
73,-367.6438102081466,23.411532881735557,2.2859927520195518,61.6282461880338
74,-366.9785217948933,13.143649107596449,-39.34061587531073,30.643840112718088
75,-365.4578962570549,11.589320875034854,18.120459730525553,46.44238993580516
76,-364.40123506933105,38.734237231079845,29.459868944370637,23.187202535942337
77,-363.35507126422215,79.64931239320612,43.064419222710825,-8.571653774844217
78,-362.23165799234926,-48.23344589397053,13.666821066143,-4.243337278158032
79,-361.30969505462343,-45.072450026421365,6.9162414552684535,4.193167498376677
80,-360.2774177198194,-51.129783473605755,8.977401138286835,3.5120512783192805
81,-359.3403942367549,-38.64479141217683,5.9096328760319965,1.0051136120440618
82,-358.3642671929299,-33.18710492795483,5.322368926204083,-2.210550487085109
83,-357.28871674321886,-49.23870865318514,8.393178640407774,3.1284746543355277
84,-356.28688915810784,-42.58232017703777,10.030044007268362,-2.8672907866380144
85,-355.2267211395918,-49.14697545115359,13.852148912024928,-3.997618814991842
86,-354.59657607449554,103.6097749063537,26.418911632118753,-8.169545243481828
87,-353.48932643333916,-10.661822017946674,-0.22109976887872734,-3.8560399179356275
88,-352.3769817941363,-45.814715502411566,0.5698169877834055,4.769348417381263
89,-351.50376092183296,-28.748550527548964,-5.6010312098139705,13.431183519386297
90,-350.90517664533417,29.457341045180026,-29.118046473131095,12.730869839590863
91,-349.33509251233767,-4.148449631707557,25.36519657122265,47.03898712134774
92,-348.7679720608037,51.56570979017705,-2.9364250013197983,55.062513557217905
93,-347.35021933776693,-24.95796947781755,7.565088466517999,-16.914806692877338
94,-346.31139889707106,-27.771472532603084,10.351459766510072,-18.97224662115004
95,-345.7887531896079,38.508192721913666,-18.676589046163514,-14.774820889229131
96,-344.20481441101316,-41.89113102465842,16.574391682475696,-18.90929680459386
97,-344.04303953578244,122.20004723660755,-10.658625920690021,55.27077110962054
98,-342.7728661875026,-11.443710367054123,-26.417249318320945,31.89369667482993
99,-342.32857354172603,336.386659687296,26.807562542354702,-20.32597472160524
100,-341.05613881202555,49.41570746563601,-39.587172700494826,5.141549355052044
101,-339.7372101633545,103.83766172293761,12.686350188694757,14.402375182000128
102,-338.19813783172344,-38.63739014206803,17.298830863514155,-20.372774555543963
103,-338.56037726111816,222.8363183427886,-35.71118093902957,12.282210839078967
104,-336.26766487820805,-31.49397213945923,13.313847569430513,-20.798678302158777
105,-335.2851229682223,-32.41917819190978,11.532746524243764,-17.826526544453667
106,-334.2224825613043,-39.02873698401659,15.600873215759842,-19.399083578962564
107,-333.2175444552677,-39.953639517163204,15.806353930532454,-19.102093476995563
108,-332.42211553174354,-11.01311815219801,3.3280074768621817,-17.058344661150976
109,-331.2452044906155,-35.25036593746699,14.429254021543526,-20.112735812756377
110,-330.3330648613909,-34.95536343859666,7.46196484233525,-4.216688185402879
111,-329.5614211548725,-30.13463824685359,-13.161989761348673,15.456465664396083
112,-328.3577913430963,-37.8294415121716,4.63432562400689,1.095723326002978
113,-328.13005314896293,74.70208017096299,-41.42302944725406,-5.041329262166264
114,-326.354417492534,-34.9618905363908,5.551284686384172,-1.7586005426280735
115,-325.59255345273266,-3.569441047130493,-11.401946428073732,1.2730394526246656
116,-324.4751978315636,-15.122010068562286,-0.7143070160437535,-5.102584921389097
117,-323.3665966945987,-36.80972723322463,3.985259158686691,1.4534728162555994
118,-323.0214826567645,40.095649750878074,-40.293433236350566,15.174199875105629
119,-321.33680840912746,-41.55080569271703,5.581514347049167,2.0386921158845683
120,-321.05202891473186,42.014629346433516,-45.32947914048921,27.884258978515977
121,-320.1314986805824,59.639783020594884,-43.755350688352515,3.7128400869266613
122,-318.8014590000704,25.841843659300316,-22.257292456559362,-4.504405985492938
123,-317.2527423741504,-51.906758667037764,10.682930495943133,1.3507218072468485
124,-316.4713271615083,-22.70380919756438,-2.089212500743819,0.9761470551230033
125,-315.54181090177354,-4.528853937752132,-5.732967806140024,-9.723259729424107
126,-314.42788341548527,-22.686066668568238,1.7781231754639104,-4.16904078542824
127,-313.40979978335,-35.53345665639173,-0.07494643887985468,7.0861761419213
128,-312.3584673205288,-37.78319448055679,4.505906562375902,1.0738661837281256
129,-311.339135725096,-39.38754102150702,5.461625190882994,1.7739146467475464
130,-310.937058972581,46.42103110311272,-27.987623363275137,0.22180686850688824
131,-310.0823727819426,158.08759489216112,-6.488927310460755,9.206158826367554
132,-309.2981894674419,102.5284361796832,-46.64574016594176,-9.885932838994837
133,-307.4070186627591,67.29375527375007,34.436054995812114,7.931058314483229
134,-306.1956325065495,-43.65431116223031,16.786657123397216,-18.517804081174546
135,-305.54300601958295,-42.93943945024886,-12.473439397896255,29.920701122951687
136,-304.37361316575044,-30.291197183886936,5.316034399687569,-0.051824592527311364
137,-303.33933433853633,-43.53173950428035,3.724640152711058,8.490101702603843
138,-302.5269426088824,77.96310998401597,26.160936315547584,5.0023813772549115
139,-301.34148337241623,-42.58590602314043,5.364176913090549,6.974626857804806
140,-300.35977715981255,-33.55040460976325,4.774044277623929,-0.34444715784780655
141,-299.3482508128626,-35.437626480981216,5.368977368872899,-0.04361655980799725
142,-298.74920093168555,-27.752586814537015,-29.390155415103642,42.37520400281454
143,-297.5580527591383,-17.153610949070107,-8.17524333004656,9.744442910452971
144,-296.6520685554802,9.692313391654963,-10.937015653619047,-0.8060348160291664
145,-295.49945467342695,-13.759249345236684,-3.113533272322509,-1.8529831810338009
146,-294.60601404250633,8.3831266348074,-6.56492788175774,-7.261541207545974
147,-293.4631081247295,-25.646729227603185,-1.5835073258612542,5.951820921834732
148,-292.29252616815626,-44.83169844718071,8.130243518475284,1.8079823882642334
149,-291.7377042978302,-2.4749612815804025,-23.33443329456611,21.75831753769788
150,-290.3927988624542,-34.07276578475774,2.693650165758208,5.367667465741099
151,-289.31236828681506,-40.6081860308946,8.322167849264932,1.9230084192861785
152,-288.26611414728535,-49.93354239430576,9.859617385891184,0.9784473594024494
153,-287.673671511694,19.71734433575485,-10.093240776868015,-9.347140863088535
154,-287.30305643740695,70.5425216868289,-54.73798343298531,19.515474978403347
155,-286.18260502042534,74.51240656371125,-43.26256138388441,2.746066082856691
156,-285.4835697111291,105.26544700241462,-62.570255886239686,8.837042707460212
157,-283.6748150041629,-15.087608246339443,-21.80680282471641,10.724042804040101
158,-282.69406009638794,-10.801649776021838,-21.321299054984863,15.783500387239988
159,-281.47155457109346,-31.343613762336663,-5.0278908902287345,3.3501007657130115
160,-280.3783034150066,-33.073966368656016,4.151656621864843,2.8134127527929866
161,-279.52906433883237,-9.458152416996299,-6.2529089635773865,-17.364488718103857
162,-278.5659038180108,-0.7885240011487422,-5.771151792826252,-7.06730156092066
163,-277.3594995059749,-39.688082461988,4.304952028853078,6.419465938547863
164,-276.3331825741565,-33.919343575458974,7.894455655570372,-1.459050274161462
165,-275.4227932578951,-30.952611554996054,0.2825196507295698,7.514413995228062
166,-274.4563097115095,-23.64493863378517,-0.6663086347047776,3.52098276405621
167,-273.2424360046532,-47.00262715061018,12.514452412270343,-4.301180625782263
168,-272.4329639069226,-27.426010845157286,0.5558094104232921,4.07109756827342
169,-271.4727103417308,-24.575996420731084,-2.377758374814017,6.299644904821191
170,-270.48385495015646,-18.939471947773637,-2.0379136562885956,2.466306170438904
171,-269.4648027279745,-25.562381574862265,-1.8509115813111674,6.041772925327791
172,-268.4178239326003,-18.581541416927113,1.0519846063512324,-21.086344834682876
173,-267.4950728683553,-10.366605107725302,-1.1436019701988265,-3.593274840820294
174,-266.4021330395039,-18.34372107607636,3.033095878035725,-12.941527314728134
175,-265.7509023380652,-7.202729737295331,-25.28114498107815,17.8828125772255
176,-265.16007433632353,171.5069009390509,-5.302246605735483,22.05721854962965
177,-264.37529956094346,92.42835866933716,-56.44814063708359,9.167402119551504
178,-262.8762794107633,-1.7805779518566642,-33.88594603148187,35.23132625307683
179,-261.81119527640624,-13.075553401504926,-33.29850901923276,34.68084231710431
180,-260.9581520716111,80.86104930188289,-12.270371692073947,44.84282739163766
181,-259.5669504214932,-18.706809359346774,-13.269007612133276,1.2201756945384001
182,-258.4814070884063,-20.33818496376353,-5.140440688773614,-11.100525460918252
183,-257.6780408601623,5.666969590091855,-13.8659133633293,3.587922958645681
184,-256.3544479684306,-24.671972509450356,6.7378360695202035,-16.889277105523146
185,-255.4574700165348,-6.414521910874512,1.271219728386986,-19.182157567419967
186,-254.25935295319243,-36.90293940172147,12.3660621082083,-17.143724136385586
187,-253.39847993064097,-26.3561176176271,3.6690935983230886,-0.6867142768326683
188,-252.41788587757372,-28.16383152313435,1.058946332813083,-0.6232702061846448
189,-251.26930548664447,-35.86249893338209,11.598141620357042,-16.55765937527356
190,-250.48380506966285,-17.712976729569093,-2.5163666925854544,-1.8958288527262146
191,-249.28787265622083,-49.834206926985644,7.654938882607205,3.409035134504121
192,-248.54721835272616,-43.68700590299231,-14.447921316198451,22.480295022207944
193,-247.7163665176591,15.194160270438278,-15.330073722333388,0.19879008128667966
194,-246.7218115594505,-31.509629626884347,-28.711892496160058,37.358548409533164
195,-245.68070657983165,-36.500297254853464,-25.727721701586812,35.39382821130973
196,-244.53416610506517,-3.283350863032374,-3.7573070996688265,-3.003323988034049
197,-243.55296618113422,-42.732907773338596,-14.762203523022208,22.276767024746157
198,-242.43565373751352,-49.97216307485211,-5.400631776370511,20.39903116250024
199,-241.27316810939766,-48.839692290707774,9.128452450082639,0.8450243966075013
200,-240.628144527634,-17.91941692082436,-15.202451087969523,14.427086297348184
201,-239.64149645747625,-2.527684878473496,-14.388159674577434,-0.19455894927210074
202,-238.61632753548864,58.372891245662,13.865228197518002,28.399028952375392
203,-237.48050792022997,-10.545798851835697,-1.0045178367397707,-1.4787768903271161
204,-236.38142620173812,-62.270875247390634,-3.3564569705453127,24.750748909477604
205,-235.59732167328514,-35.90668927401608,-19.06776739350753,27.970030699556514
206,-234.893914118443,15.167088810253942,-32.43550595640683,12.482355362444103
207,-233.5984592382863,-46.79768631597462,-20.888126000296726,35.064924859397074
208,-232.40129107623625,-55.61611996968621,-3.663268248101853,21.284568251265092
209,-231.80259200691842,13.098609550078502,-23.279263846247282,10.908037952751647
210,-231.0555563691911,157.30000201187258,-3.256248874356991,0.6866990140484064
211,-229.9018010488276,6.106003128633392,-39.43303447203852,25.935486852662137
212,-228.707220054445,0.40376329122908655,-20.082327970044098,14.755048806192443
213,-227.32558023060975,-20.938980011904317,8.93792073729128,-19.483534829525407
214,-226.6702531089064,89.49686297006244,15.254866094337645,16.185452592085984
215,-225.80772509328642,19.521413873433392,-23.385172673718515,9.90821346257027
216,-225.7428594194814,152.94767261919006,-75.55405115542874,-1.6028989936892046
217,-223.89341311005848,19.03980135915449,-33.1468137856745,14.576752700174618
218,-222.5268897620044,-22.198916003620916,-8.868859984813323,4.146050565273884
219,-222.43906372857754,123.02033923817658,-56.9699825180662,-4.247207745371983
220,-220.74954744844737,4.596151049282003,-20.514112310057612,12.024758748941654
221,-219.40444418814195,-41.22936158297455,-2.0599386307323333,5.621650305275088
222,-219.1267100043162,43.34582075440119,-50.15832097849636,16.109248873156588
223,-217.43603626420486,-27.249735945113613,0.03149795583047113,4.126353585103989
224,-217.41293539400579,105.40106129777926,-57.83611067912956,4.694896602070428
225,-215.57118002791992,2.0460330737853205,-5.342576905991135,-5.887771984412972
226,-214.73342547503634,18.90668057705107,-15.860472137581906,-2.22682986866205
227,-213.72747801658366,15.29578277032452,-18.570090763759982,-16.044126224743064
228,-212.45645106929786,-22.395694960830905,-3.197135738557784,-14.062227125251502
229,-211.4414290342514,-16.69168462639256,1.7756635013151107,-3.927958480985841
230,-210.4412529196054,-20.56429102011457,-1.3587318122568552,-18.095533989635623
231,-209.73169529311082,37.26784984774533,-11.978500155701921,-16.817793412390692
232,-208.47614029981557,-26.225977887596006,-5.680235175637833,-8.659485891287355
233,-207.50816895810644,-7.887391793939418,-2.6188441511183833,-2.175308209346352
234,-206.65627332217903,16.207537068227843,-9.71516816719848,-8.56321307050513
235,-205.48883733034515,-29.739972246132396,-7.944238177946814,-2.6673725521208747
236,-204.9301025350908,48.84108892166162,-29.763796004240483,-19.149652977723157
237,-203.8518995733871,7.700512795244674,-34.1359366426541,16.20261467994513
238,-202.42841081989465,-37.57676022474521,-3.935688470971287,-4.499260171948766
239,-201.669420130635,21.073090949201315,-9.939394723883895,-10.84696137651982
240,-200.43397929728093,-14.721278009396146,2.789675997991037,-6.383564517548796
241,-199.39837233798656,102.94137230506777,47.375496910170234,5.624385029561641
242,-198.63270600833036,0.6181804086408471,-14.199623759884219,-11.90333055202388
243,-198.42359796663627,112.32959578566117,-57.70941302513918,1.441423203162652
244,-196.27101130318292,-34.45026169514279,11.078485854711289,-16.137124916109745
245,-195.31820525278363,65.79830833886783,42.270770445417604,2.5045437717052743
246,-194.6038392568265,112.97729992687547,27.554654513138868,-5.5790119734358825
247,-193.35188184078285,-27.08234854739643,5.795177143897641,-14.07676982341443
248,-192.52921115733966,3.8414652130594313,-2.6660278113138363,-21.824524006737644
249,-191.36621131312978,-63.02226522502468,-4.154672705189581,11.030910006694109
250,-190.35267665609354,-25.398817910516986,6.374696238227978,-16.6103183064724
251,-189.31055735631753,65.66272350975807,43.108351616624894,0.8111028859595159
252,-188.54525268232214,5.8353220627811435,-3.7720646777432223,-21.341891958418092
253,-188.01724793489842,29.676813760278765,-44.30090450444046,17.497193307789555
254,-186.840957954212,-2.954139491025341,-35.20876972155083,22.7359053038845
255,-185.33225942849703,21.745410119672577,34.308244817381464,52.144133169266084
256,-184.7231576966497,-15.347187251706359,-23.83589453932324,53.387334217894484
257,-183.91566634427602,14.576763133924212,-34.06043677786325,25.258203859450628
258,-182.65711771907644,-23.14584976405467,-22.756711224285443,16.211469007744558
259,-181.70526101377047,0.7366430954439036,-20.722965615315086,-3.0509489036393105
260,-180.81820354670006,103.78301235091739,6.802743265183218,29.153908265884976
261,-179.89096993635502,21.790034137254747,-32.897109815936915,2.0362967457678987
262,-178.48268837220175,-6.197845201270996,-1.2954522340272037,-16.69036414433702
263,-177.2174635332685,-47.98197772273873,13.175001880420732,-12.412933768402668
264,-176.28640148803262,-32.88144151472548,10.464645102676721,-17.755980332921276
265,-175.30338832867136,-30.051380615875775,9.596231066142737,-18.289574175087633
266,-174.39997583796034,-38.459155608592035,-1.753290837495334,-7.304156753714244
267,-173.26779408857925,-20.311701319655416,18.113414106278015,0.22181189381535632
268,-172.37707264190323,-27.957813889326186,2.371184803322095,-18.86133241418223
269,-171.2440602340361,-41.30329316705769,11.29042790474503,-23.572616363889633
270,-170.3365539586468,-41.28881121106013,3.1741901009937226,-12.429346016824853
271,-169.43364378833692,-17.562330753932223,2.037848787952814,-4.42564458386709
272,-168.36699448364791,-28.970239348821384,3.1389384934917435,-19.732811694580892
273,-168.3197408351295,108.37646705369075,-50.1869455685902,-4.7119851772352215
274,-166.55057113009923,-1.5691057060786948,-4.647527438462335,-5.150638481348622
275,-165.34133562699444,-33.63093767043607,4.2740371631659215,-18.27950190757367
276,-164.27003583817552,-35.6719272121733,11.22050120839286,-17.229494904758493
277,-163.4983949131808,-9.727718472569112,-2.6747551589592593,-6.59204296054233
278,-162.47805994919858,-7.084355279104626,-1.1729671603727614,-16.499852974333912
279,-161.47788732618147,77.99426485946816,31.36195583593525,18.615068652876648
280,-161.12237751923394,65.20679392634213,-41.82971558032575,2.652363282848432
281,-159.9466336204127,56.53447985176225,-27.364852459463986,-7.735468040977258
282,-158.4502623488723,-8.130287863981462,0.27465877106047937,-28.150663791985455
283,-157.89453028175868,105.14650390449712,-0.9965526940044573,21.089452261824157
284,-156.37681197080303,-30.871186093864,1.8634953270578256,-17.068123828023058
285,-155.44381039908328,-20.399697463986595,-1.8262144646848866,-18.131158784282732
286,-154.60667288322784,-1.8541059735471352,-13.007899353963618,-11.638390990556287
287,-153.85936425080345,-6.077135475533015,-36.662654796264356,34.17945128617308
288,-152.39872977500028,-37.13289133986117,-2.04379400646204,-6.779269576619803
289,-151.44063426698915,-20.307670088642993,0.6422411592826671,-1.0842375056200961
290,-150.55344369421346,11.495989129327965,-3.2755708383688735,-26.040174277739315
291,-149.8856375890027,247.69535332598014,44.644334720718454,3.1224469017746785
292,-148.19182284310477,-48.81452175428867,15.086415158008062,-14.737094973204966
293,-147.36053314849048,-24.32265131765601,5.699106767122188,-16.780752018852425
294,-147.32897651126453,96.73266195178314,-53.26787231611483,-8.390783245254212
295,-145.31705515260722,-56.17933833140381,3.16745565193635,11.928526576392855
296,-144.21465575486607,-45.03187014774689,13.899339301838475,-15.439169247414819
297,-143.44490009510568,-28.722862575462948,-4.12782202103104,-9.480952669753208
298,-142.39723739839548,-14.832458987199626,4.514129788135159,-20.794342243149035
299,-141.37899191286385,-17.685824731653053,5.513698766331869,-20.50831066007792
300,-140.53821676121976,8.714242856959771,-2.5759683342455575,-25.384570599802295
301,-142.2856482281888,567.4423620877233,-98.78794055654988,-35.83577251736726
302,-138.8770043362464,25.368195322891257,-30.560498321479088,-4.930627957763532
303,-137.82753868132005,30.53721580404576,-23.511797984818866,3.956854133859099
304,-136.87813989326722,5.350580646346061,-36.318060861988776,17.470862567120353
305,-135.3354124058576,-42.06426950236237,2.8480204904412414,-11.748667474814885
306,-134.23036622239317,-55.31945486157324,9.19881656875231,-12.584490697454909
307,-133.30904643130472,-34.57754210100346,6.870455295453064,-21.950303957797527
308,-132.54450843222054,-27.14588314190502,-11.625069090907699,16.905618588580893
309,-131.7114353151308,-12.290157188926175,-22.84173257185774,22.20181220920576
310,-130.9355488600427,87.19339406146557,-11.462261021074923,47.39366111847092
311,-129.3477087513516,-27.554593991621775,4.435643264626973,-21.372902386293827
312,-128.4779060950387,-7.140599288092108,-2.020681723545634,-26.09839150014286
313,-127.41087806424312,-13.821432750807844,2.492924045555174,-28.569349101369983
314,-126.48113672297771,16.410620017267536,7.56223141974345,-8.75492106416808
315,-125.37696396135706,-20.30742159511534,3.876408644569646,-26.173518415815998
316,-124.76490958795064,6.315412594609782,-23.933074389360872,6.0970530399785945
317,-123.3785912288259,-6.382659257431716,11.562345817793947,-1.33936881347844
318,-122.29572292180893,-16.743064118689958,16.618033346613064,-1.822037330349084
319,-121.5373340817576,28.576156734973196,12.496357042272106,45.995822345301505
320,-120.50223705765963,-23.845957808855943,-8.265968936132454,-6.790139421554846
321,-119.21559414065612,-24.128736134797574,21.996002323010458,-4.076775189793543
322,-118.28993352392115,-15.602146383722808,17.186190898319808,-2.565309507962019
323,-117.21856839549525,-45.847492059281336,12.238549209178926,-22.682310717101277
324,-116.2868060311254,-34.527464055158084,8.743763999019544,-24.734261396100127
325,-115.43971249619517,-9.072868852757576,0.9531398520020735,-29.45771376505746
326,-114.4671170103375,-21.63889744347389,-0.3719272319951543,22.509020436165432
327,-113.29563374109142,-31.73578761662959,9.570212015032604,-17.857977427614447
328,-112.2562856712836,-38.32658047702355,11.553742083468022,-16.58990669355504
329,-111.30125309078328,-30.789852091880565,9.279622024394243,-18.060003532281016
330,-110.18811430263136,-49.63874602311501,15.030768055751546,-14.556779309499296
331,-109.32438267829156,-44.664299562737135,4.837730212365605,2.7461926009499753
332,-108.38254425292997,-31.445116447209386,2.6687695544291725,-2.1615832470366256
333,-107.30915075043688,-48.28383692507805,5.135224636391306,5.038274842452083
334,-106.34286063775974,-38.040454200815724,4.684908389913722,-0.9671539101547723
335,-105.73116608248274,-6.8826011731662415,-22.97658810539388,17.79800234790775
336,-104.44596351514134,-29.399572224670116,-2.7005059082732,4.194893878040803
337,-103.43422212615339,92.29152559375363,37.92624700258594,0.054987126361033346
338,-102.5255278783798,-25.81971931580793,-8.777363796255491,9.660077909509104
339,-101.31770376142836,-49.38363353611846,4.38656501464385,5.989090384847994
340,-100.30396208006387,-27.46617861914045,10.367210320493614,-14.399463130252968
341,-99.74820183775236,13.221370148582688,-20.015685791727154,7.572391639364426
342,-98.26521723561905,-29.75488890701468,12.581935233331516,-23.133239235077653
343,-97.4873346892588,42.73771224191791,20.387446834330657,31.23599617364161
344,-96.08269066764502,127.84420074871053,88.93305859923929,17.48851292663702
345,-95.13202965552246,32.86230675494259,51.04928366607991,8.121992969244138
346,-94.1585197992746,144.04131852005892,84.00443594612956,0.22681426626419796
347,-93.33519222580829,-33.146600414100895,6.30648652210837,-5.701957664701981
348,-92.79551078473618,219.14985740881872,44.32974618604732,-1.629478275166996
349,-91.49271026525435,104.04719450277801,34.150483022176864,-10.091330873050318
350,-90.44001621564094,-39.49908197370007,-4.998572188025704,14.180704819428167
351,-89.46760370366897,-19.264826396075588,-1.7022081614912348,0.5575503936684495
352,-88.39358789439507,-24.508010553512083,2.8571841713520723,-5.72647856357712
353,-87.33462071319198,73.1914574329615,41.609467313742414,-4.75562212002096
354,-86.33275435869308,74.37295703722832,41.88199595976338,-4.8376777656847665
355,-85.25123017319197,59.92228997005886,46.10181112959792,-3.2544800740237214
356,-84.28951058089768,-17.203402966450348,16.426225345649947,-0.25770492076543117
357,-83.23543495563898,-42.008383089437686,12.457714312035852,-15.906529564939659
358,-82.38921576572456,-17.3565021462575,4.240048026140701,-19.252830503014337
359,-81.79410574440435,100.10121621420332,7.386677332415193,23.650863039279802
360,-80.16232149102373,47.92374927080905,52.06040240148571,6.738294236201655
361,-79.75428526684384,-0.11608771594735032,-23.718263796966415,14.760868749624974
362,-78.48980186364302,-40.62968697602677,-9.483180723601459,19.931431776101487
363,-77.76486845784363,7.247117055583623,-24.044750083383484,13.371351207225713
364,-76.47245939701241,-48.50117555624924,-9.224663990462862,22.98157287495006
365,-75.15445217529552,43.91429438196943,51.034642251498134,-0.5927286038854023
366,-74.65996642628596,23.280211527572213,-10.718572318782256,-23.04424026176149
367,-73.42575427167617,-10.806227169960236,2.530060558333718,-21.126878665035274
368,-72.21911332899433,51.45649638496798,46.84338470990918,0.323404062846885
369,-71.39218835636646,-16.449458423805403,4.208496088225278,-20.022515842653142
370,-70.27656421103283,-31.578272325324917,11.046007087992098,-20.31789323454456
371,-69.07846044057776,34.89939898816844,55.4559733687641,0.46315197227285465
372,-68.4150682316331,-11.922470474573231,3.369059211976638,-13.199228200912746
373,-67.4782934335026,-23.743996418838147,-6.378250365372038,-10.190514595730678
374,-66.54472588818072,-18.727050101804437,-11.546510267015487,-5.115473251151998
375,-65.53816495749182,-3.776894477797696,-7.436371043113775,-20.10965592507018
376,-64.51284161545793,-8.742123562284991,-3.5278631811649928,-3.2962132417775925
